X,Y,Lat/Long,Color
-73.9561344937861,40.7940823884086,POINT (-73.9561344937861 40.7940823884086),Gray+White
-73.9688574691102,40.7837825208444,POINT (-73.9688574691102 40.7837825208444),Cinnamon+White
-73.959215,40.792781,POINT (-73.959215 40.792781),Gray
-73.961895,40.788412,POINT (-73.961895 40.788412),Cinnamon+Gray
-73.962946,40.791268,POINT (-73.962946 40.791268),White
-73.965093,40.784845,POINT (-73.965093 40.784845),Gray+Cinnamon
-73.957884,40.794890,POINT (-73.957884 40.794890),Cinnamon+
-73.963711,40.786434,POINT (-73.963711 40.786434),Black+
-73.968015,40.784331,POINT (-73.968015 40.784331),Gray+Cinnamon
-73.960342,40.790540,POINT (-73.960342 40.790540),Cinnamon+White
-73.964015,40.785615,POINT (-73.964015 40.785615),White
-73.966198,40.789051,POINT (-73.966198 40.789051),Black+
-73.958128,40.793361,POINT (-73.958128 40.793361),Gray
-73.969012,40.783421,POINT (-73.969012 40.783421),Cinnamon+Gray
-73.961117,40.788948,POINT (-73.961117 40.788948),Gray+White
-73.965487,40.785021,POINT (-73.965487 40.785021),Cinnamon+
-73.959412,40.791335,POINT (-73.959412 40.791335),White
-73.963384,40.787123,POINT (-73.963384 40.787123),Gray
-73.967128,40.783958,POINT (-73.967128 40.783958),Gray+Cinnamon
-73.956795,40.793561,POINT (-73.956795 40.793561),Cinnamon+White
-73.960532,40.789728,POINT (-73.960532 40.789728),Black+
-73.968244,40.784109,POINT (-73.968244 40.784109),White
-73.957102,40.794429,POINT (-73.957102 40.794429),Gray+White
-73.962287,40.787887,POINT (-73.962287 40.787887),Cinnamon+Gray
-73.964902,40.785924,POINT (-73.964902 40.785924),Gray+Cinnamon
-73.958442,40.792468,POINT (-73.958442 40.792468),Cinnamon+
-73.969856,40.783591,POINT (-73.969856 40.783591),White
-73.961438,40.788054,POINT (-73.961438 40.788054),Gray
-73.965725,40.784775,POINT (-73.965725 40.784775),Cinnamon+White
-73.957228,40.793992,POINT (-73.957228 40.793992),Gray+Cinnamon
-73.963215,40.786656,POINT (-73.963215 40.786656),Black+
-73.968448,40.784531,POINT (-73.968448 40.784531),White
-73.960892,40.790921,POINT (-73.960892 40.790921),Cinnamon+Gray
-73.964785,40.785408,POINT (-73.964785 40.785408),Gray
-73.966542,40.788601,POINT (-73.966542 40.788601),Cinnamon+
-73.957926,40.793721,POINT (-73.957926 40.793721),Gray+White
-73.969522,40.783202,POINT (-73.969522 40.783202),Cinnamon+White
-73.961582,40.788718,POINT (-73.961582 40.788718),White
-73.965692,40.784492,POINT (-73.965692 40.784492),Black+
-73.958612,40.792631,POINT (-73.958612 40.792631),Gray+Cinnamon
-73.962748,40.787442,POINT (-73.962748 40.787442),Cinnamon+Gray
-73.968312,40.784691,POINT (-73.968312 40.784691),Gray
-73.960312,40.790058,POINT (-73.960312 40.790058),Cinnamon+
-73.964212,40.786018,POINT (-73.964212 40.786018),White
-73.966957,40.788324,POINT (-73.966957 40.788324),Gray+White
-73.958012,40.793342,POINT (-73.958012 40.793342),Cinnamon+Gray
-73.969018,40.783401,POINT (-73.969018 40.783401),Black+
-73.961723,40.788625,POINT (-73.961723 40.788625),Gray+Cinnamon
-73.965132,40.784762,POINT (-73.965132 40.784762),White
-73.957423,40.793973,POINT (-73.957423 40.793973),Cinnamon+
-73.963652,40.786123,POINT (-73.963652 40.786123),Gray
-73.968117,40.784432,POINT (-73.968117 40.784432),Cinnamon+White
-73.960015,40.790392,POINT (-73.960015 40.790392),White
-73.964875,40.785332,POINT (-73.964875 40.785332),Gray+White
-73.967252,40.788152,POINT (-73.967252 40.788152),Black+
-73.957814,40.793895,POINT (-73.957814 40.793895),Cinnamon+Gray
-73.969425,40.783102,POINT (-73.969425 40.783102),Gray+Cinnamon
-73.961458,40.788925,POINT (-73.961458 40.788925),Cinnamon+
-73.965125,40.784612,POINT (-73.965125 40.784612),Gray
-73.958415,40.792723,POINT (-73.958415 40.792723),Cinnamon+White
-73.962358,40.787185,POINT (-73.962358 40.787185),White
-73.968225,40.784238,POINT (-73.968225 40.784238),Gray+Cinnamon
-73.960423,40.790423,POINT (-73.960423 40.790423),Cinnamon+Gray
-73.964102,40.785915,POINT (-73.964102 40.785915),Gray+White
-73.967023,40.788412,POINT (-73.967023 40.788412),Black+
-73.958214,40.793432,POINT (-73.958214 40.793432),White
-73.969225,40.783332,POINT (-73.969225 40.783332),Cinnamon+
-73.961348,40.788132,POINT (-73.961348 40.788132),Gray
-73.965385,40.784491,POINT (-73.965385 40.784491),Cinnamon+White
-73.957923,40.793673,POINT (-73.957923 40.793673),Gray+Cinnamon
-73.963025,40.786456,POINT (-73.963025 40.786456),White
-73.968134,40.784831,POINT (-73.968134 40.784831),Cinnamon+Gray
-73.960313,40.790712,POINT (-73.960313 40.790712),Black+
