X,Y,Lat/Long
-73.9561344937861,40.7940823884086,POINT (-73.9561344937861 40.7940823884086)
-73.9688574691102,40.7837825208444,POINT (-73.9688574691102 40.7837825208444)
-73.959215,40.792781,POINT (-73.959215 40.792781)
-73.961895,40.788412,POINT (-73.961895 40.788412)
-73.962946,40.791268,POINT (-73.962946 40.791268)
-73.965093,40.784845,POINT (-73.965093 40.784845)
-73.957884,40.794890,POINT (-73.957884 40.794890)
-73.963711,40.786434,POINT (-73.963711 40.786434)
-73.968015,40.784331,POINT (-73.968015 40.784331)
-73.960342,40.790540,POINT (-73.960342 40.790540)
-73.964015,40.785615,POINT (-73.964015 40.785615)
-73.966198,40.789051,POINT (-73.966198 40.789051)
-73.958128,40.793361,POINT (-73.958128 40.793361)
-73.969012,40.783421,POINT (-73.969012 40.783421)
-73.961117,40.788948,POINT (-73.961117 40.788948)
-73.965487,40.785021,POINT (-73.965487 40.785021)
-73.959412,40.791335,POINT (-73.959412 40.791335)
-73.963384,40.787123,POINT (-73.963384 40.787123)
-73.967128,40.783958,POINT (-73.967128 40.783958)
-73.956795,40.793561,POINT (-73.956795 40.793561)
-73.960532,40.789728,POINT (-73.960532 40.789728)
-73.968244,40.784109,POINT (-73.968244 40.784109)
-73.957102,40.794429,POINT (-73.957102 40.794429)
-73.962287,40.787887,POINT (-73.962287 40.787887)
-73.964902,40.785924,POINT (-73.964902 40.785924)
-73.958442,40.792468,POINT (-73.958442 40.792468)
-73.969856,40.783591,POINT (-73.969856 40.783591)
-73.961438,40.788054,POINT (-73.961438 40.788054)
-73.965725,40.784775,POINT (-73.965725 40.784775)
-73.957228,40.793992,POINT (-73.957228 40.793992)
-73.963215,40.786656,POINT (-73.963215 40.786656)
-73.968448,40.784531,POINT (-73.968448 40.784531)
-73.960892,40.790921,POINT (-73.960892 40.790921)
-73.964785,40.785408,POINT (-73.964785 40.785408)
-73.966542,40.788601,POINT (-73.966542 40.788601)
-73.957926,40.793721,POINT (-73.957926 40.793721)
-73.969522,40.783202,POINT (-73.969522 40.783202)
-73.961582,40.788718,POINT (-73.961582 40.788718)
-73.965692,40.784492,POINT (-73.965692 40.784492)
-73.958612,40.792631,POINT (-73.958612 40.792631)
-73.962748,40.787442,POINT (-73.962748 40.787442)
-73.968312,40.784691,POINT (-73.968312 40.784691)
-73.960312,40.790058,POINT (-73.960312 40.790058)
-73.964212,40.786018,POINT (-73.964212 40.786018)
-73.966957,40.788324,POINT (-73.966957 40.788324)
-73.958012,40.793342,POINT (-73.958012 40.793342)
-73.969018,40.783401,POINT (-73.969018 40.783401)
-73.961723,40.788625,POINT (-73.961723 40.788625)
-73.965132,40.784762,POINT (-73.965132 40.784762)
-73.957423,40.793973,POINT (-73.957423 40.793973)
-73.963652,40.786123,POINT (-73.963652 40.786123)
-73.968117,40.784432,POINT (-73.968117 40.784432)
-73.960015,40.790392,POINT (-73.960015 40.790392)
-73.964875,40.785332,POINT (-73.964875 40.785332)
-73.967252,40.788152,POINT (-73.967252 40.788152)
-73.957814,40.793895,POINT (-73.957814 40.793895)
-73.969425,40.783102,POINT (-73.969425 40.783102)
-73.961458,40.788925,POINT (-73.961458 40.788925)
-73.965125,40.784612,POINT (-73.965125 40.784612)
-73.958415,40.792723,POINT (-73.958415 40.792723)
-73.962358,40.787185,POINT (-73.962358 40.787185)
-73.968225,40.784238,POINT (-73.968225 40.784238)
-73.960423,40.790423,POINT (-73.960423 40.790423)
-73.964102,40.785915,POINT (-73.964102 40.785915)
-73.967023,40.788412,POINT (-73.967023 40.788412)
-73.958214,40.793432,POINT (-73.958214 40.793432)
-73.969225,40.783332,POINT (-73.969225 40.783332)
-73.961348,40.788132,POINT (-73.961348 40.788132)
-73.965385,40.784491,POINT (-73.965385 40.784491)
-73.957923,40.793673,POINT (-73.957923 40.793673)
-73.963025,40.786456,POINT (-73.963025 40.786456)
-73.968134,40.784831,POINT (-73.968134 40.784831)
-73.960313,40.790712,POINT (-73.960313 40.790712)
